StudentId,DiasSemUso,TotalSessoes,TotalGasto,R,F,M,RFM_Segment,RFM_Score,RFM_Level
72337056,11,12,119.6,3,1,3,313,7.0,Bronze
67137921,2,292,119.6,2,4,3,243,9.0,Silver
50331436,24,6,89.7,3,1,3,313,7.0,Bronze
31623942,3,26,59.8,2,2,2,222,6.0,Green
48574251,55,6,29.9,4,1,2,412,7.0,Bronze
66896685,0,380,23.9,1,4,1,141,6.0,Green
36297488,9,67,89.7,3,4,3,343,10.0,Gold
8040172,11,30,149.5,3,3,4,334,10.0,Gold
31949732,19,14,23.9,3,1,1,311,5.0,Green
21279283,2,37,23.9,2,3,1,231,6.0,Green
75153317,13,50,59.8,3,3,2,332,8.0,Bronze
25961771,164,23,59.8,4,2,2,422,8.0,Bronze
26804225,130,13,89.7,4,1,3,413,8.0,Bronze
93247536,3,39,89.7,2,3,3,233,8.0,Bronze
44573679,8,9,89.7,3,1,3,313,7.0,Bronze
20669257,6,75,89.7,2,4,3,243,9.0,Silver
36701045,61,22,149.5,4,2,4,424,10.0,Gold
68521221,10,20,59.8,3,2,2,322,7.0,Bronze
77746524,97,23,29.9,4,2,2,422,8.0,Bronze
85583028,0,125,89.7,1,4,3,143,8.0,Bronze
51596594,193,6,209.3,4,1,4,414,9.0,Silver
16219180,24,19,89.7,3,2,3,323,8.0,Bronze
47377640,7,146,149.5,2,4,4,244,10.0,Gold
59416662,17,29,29.9,3,3,2,332,8.0,Bronze
706515,0,29,59.8,1,3,2,132,6.0,Green
75035378,1,32,29.9,1,3,2,132,6.0,Green
58306357,44,10,59.8,4,1,2,412,7.0,Bronze
61143863,7,15,29.9,2,2,2,222,6.0,Green
60760380,6,8,179.4,2,1,4,214,7.0,Bronze
44031940,17,47,29.9,3,3,2,332,8.0,Bronze
91500782,93,27,29.9,4,2,2,422,8.0,Bronze
67809464,19,37,59.8,3,3,2,332,8.0,Bronze
1673881,1,13,119.6,1,1,3,113,5.0,Green
26464375,2,70,23.9,2,4,1,241,7.0,Bronze
54725023,0,81,149.5,1,4,4,144,9.0,Silver
16679520,113,7,119.6,4,1,3,413,8.0,Bronze
87843699,6,88,23.9,2,4,1,241,7.0,Bronze
14542834,3,115,23.9,2,4,1,241,7.0,Bronze
16068163,178,25,29.9,4,2,2,422,8.0,Bronze
65037700,2,20,89.7,2,2,3,223,7.0,Bronze
34030930,191,20,59.8,4,2,2,422,8.0,Bronze
51782233,20,33,29.9,3,3,2,332,8.0,Bronze
5592667,44,6,149.5,4,1,4,414,9.0,Silver
81247567,2,10,59.8,2,1,2,212,5.0,Green
52465303,2,22,209.3,2,2,4,224,8.0,Bronze
47588526,3,10,29.9,2,1,2,212,5.0,Green
10391405,88,68,149.5,4,4,4,444,12.0,Gold
69698863,46,80,119.6,4,4,3,443,11.0,Gold
19254954,74,17,89.7,4,2,3,423,9.0,Silver
84761894,14,15,29.9,3,2,2,322,7.0,Bronze
27952813,10,5,29.9,3,1,2,312,6.0,Green
88881939,34,10,29.9,4,1,2,412,7.0,Bronze
64877268,0,8,29.9,1,1,2,112,4.0,Green
38317581,0,158,209.3,1,4,4,144,9.0,Silver
42697007,167,11,23.9,4,1,1,411,6.0,Green
66472693,13,49,149.5,3,3,4,334,10.0,Gold
55037122,2,64,23.9,2,4,1,241,7.0,Bronze
62924386,3,67,29.9,2,4,2,242,8.0,Bronze
23215695,23,2,23.9,3,1,1,311,5.0,Green
57934891,21,21,59.8,3,2,2,322,7.0,Bronze
37642961,3,53,59.8,2,4,2,242,8.0,Bronze
98318468,7,53,29.9,2,4,2,242,8.0,Bronze
42045948,0,11,29.9,1,1,2,112,4.0,Green
54334201,11,38,179.4,3,3,4,334,10.0,Gold
64751449,0,7,29.9,1,1,2,112,4.0,Green
90601709,183,16,29.9,4,2,2,422,8.0,Bronze
92162564,1,62,209.3,1,4,4,144,9.0,Silver
60529246,54,30,149.5,4,3,4,434,11.0,Gold
83579043,1,49,209.3,1,3,4,134,8.0,Bronze
67918870,14,21,23.9,3,2,1,321,6.0,Green
86410907,92,6,119.6,4,1,3,413,8.0,Bronze
23225373,177,7,59.8,4,1,2,412,7.0,Bronze
25609896,2,73,29.9,2,4,2,242,8.0,Bronze
15833070,14,19,89.7,3,2,3,323,8.0,Bronze
95658099,171,13,29.9,4,1,2,412,7.0,Bronze
26498046,51,15,29.9,4,2,2,422,8.0,Bronze
8018332,1,24,29.9,1,2,2,122,5.0,Green
49895399,80,26,29.9,4,2,2,422,8.0,Bronze
77555928,15,14,209.3,3,1,4,314,8.0,Bronze
90454888,9,65,209.3,3,4,4,344,11.0,Gold
2912032,10,18,119.6,3,2,3,323,8.0,Bronze
65574805,2,8,29.9,2,1,2,212,5.0,Green
41401487,3,42,119.6,2,3,3,233,8.0,Bronze
63491761,73,4,179.4,4,1,4,414,9.0,Silver
62904217,2,57,119.6,2,4,3,243,9.0,Silver
67754525,21,16,23.9,3,2,1,321,6.0,Green
71816966,82,59,209.3,4,4,4,444,12.0,Gold
3368988,2,33,23.9,2,3,1,231,6.0,Green
22318070,21,4,89.7,3,1,3,313,7.0,Bronze
36521255,9,123,209.3,3,4,4,344,11.0,Gold
71556769,51,26,59.8,4,2,2,422,8.0,Bronze
70389942,191,5,29.9,4,1,2,412,7.0,Bronze
2822297,6,14,29.9,2,1,2,212,5.0,Green
25916954,12,97,209.3,3,4,4,344,11.0,Gold
83131510,38,35,29.9,4,3,2,432,9.0,Silver
37711574,14,11,59.8,3,1,2,312,6.0,Green
71707228,44,8,89.7,4,1,3,413,8.0,Bronze
48107729,3,19,23.9,2,2,1,221,5.0,Green
22930380,2,20,59.8,2,2,2,222,6.0,Green
66248569,23,27,23.9,3,2,1,321,6.0,Green
35251239,1,77,209.3,1,4,4,144,9.0,Silver
2422773,4,51,23.9,2,4,1,241,7.0,Bronze
19170031,3,84,23.9,2,4,1,241,7.0,Bronze
93280134,51,8,149.5,4,1,4,414,9.0,Silver
44425187,126,14,89.7,4,1,3,413,8.0,Bronze
72371732,4,60,209.3,2,4,4,244,10.0,Gold
79921905,2,44,59.8,2,3,2,232,7.0,Bronze
36076799,22,14,29.9,3,1,2,312,6.0,Green
30776379,167,8,29.9,4,1,2,412,7.0,Bronze
56512782,1,25,89.7,1,2,3,123,6.0,Green
36305735,74,39,59.8,4,3,2,432,9.0,Silver
3039122,49,8,59.8,4,1,2,412,7.0,Bronze
81792761,0,6,149.5,1,1,4,114,6.0,Green
18001080,21,21,209.3,3,2,4,324,9.0,Silver
39714744,193,9,209.3,4,1,4,414,9.0,Silver
61771473,0,234,209.3,1,4,4,144,9.0,Silver
87272863,6,45,209.3,2,3,4,234,9.0,Silver
90811704,8,51,209.3,3,4,4,344,11.0,Gold
41649281,2,76,23.9,2,4,1,241,7.0,Bronze
21740470,1,22,23.9,1,2,1,121,4.0,Green
796067,3,21,59.8,2,2,2,222,6.0,Green
56599889,44,8,119.6,4,1,3,413,8.0,Bronze
6379140,202,4,59.8,4,1,2,412,7.0,Bronze
40001539,17,7,179.4,3,1,4,314,8.0,Bronze
14497464,24,15,29.9,3,2,2,322,7.0,Bronze
75530371,1,40,59.8,1,3,2,132,6.0,Green
43358119,16,67,59.8,3,4,2,342,9.0,Silver
78058297,172,9,29.9,4,1,2,412,7.0,Bronze
21677084,67,5,149.5,4,1,4,414,9.0,Silver
40225228,24,20,149.5,3,2,4,324,9.0,Silver
16523173,35,16,29.9,4,2,2,422,8.0,Bronze
71187802,3,37,89.7,2,3,3,233,8.0,Bronze
59017545,6,108,209.3,2,4,4,244,10.0,Gold
65026439,38,9,59.8,4,1,2,412,7.0,Bronze
15537848,4,14,29.9,2,1,2,212,5.0,Green
18894165,27,38,59.8,3,3,2,332,8.0,Bronze
61259160,1,21,89.7,1,2,3,123,6.0,Green
53716478,7,56,59.8,2,4,2,242,8.0,Bronze
11637150,2,33,119.6,2,3,3,233,8.0,Bronze
31798306,83,6,119.6,4,1,3,413,8.0,Bronze
34688192,173,21,59.8,4,2,2,422,8.0,Bronze
94899950,8,37,119.6,3,3,3,333,9.0,Silver
26673938,0,31,29.9,1,3,2,132,6.0,Green
61736059,25,114,29.9,3,4,2,342,9.0,Silver
63323074,26,31,59.8,3,3,2,332,8.0,Bronze
51808745,14,24,29.9,3,2,2,322,7.0,Bronze
32256075,6,252,149.5,2,4,4,244,10.0,Gold
86896459,7,53,59.8,2,4,2,242,8.0,Bronze
95589466,15,22,119.6,3,2,3,323,8.0,Bronze
34215392,15,15,59.8,3,2,2,322,7.0,Bronze
1341098,9,49,89.7,3,3,3,333,9.0,Silver
44126507,2,18,29.9,2,2,2,222,6.0,Green
17208584,0,54,209.3,1,4,4,144,9.0,Silver
20005329,6,74,29.9,2,4,2,242,8.0,Bronze
48459573,56,13,179.4,4,1,4,414,9.0,Silver
42591981,11,29,59.8,3,3,2,332,8.0,Bronze
29273769,6,26,23.9,2,2,1,221,5.0,Green
46539543,191,1,209.3,4,1,4,414,9.0,Silver
99036374,5,12,89.7,2,1,3,213,6.0,Green
97838701,22,55,29.9,3,4,2,342,9.0,Silver
31799010,147,35,29.9,4,3,2,432,9.0,Silver
23799618,40,29,59.8,4,3,2,432,9.0,Silver
92010691,1,15,23.9,1,2,1,121,4.0,Green
63290130,6,21,53.8,2,2,2,222,6.0,Green
67560047,56,15,29.9,4,2,2,422,8.0,Bronze
83675293,16,24,23.9,3,2,1,321,6.0,Green
34007535,196,2,209.3,4,1,4,414,9.0,Silver
5135960,5,28,59.8,2,3,2,232,7.0,Bronze
84807825,26,4,89.7,3,1,3,313,7.0,Bronze
99715024,6,13,29.9,2,1,2,212,5.0,Green
65322660,0,23,119.6,1,2,3,123,6.0,Green
62411712,171,3,209.3,4,1,4,414,9.0,Silver
90011832,0,78,179.4,1,4,4,144,9.0,Silver
99076059,35,8,29.9,4,1,2,412,7.0,Bronze
98723877,34,9,59.8,4,1,3,413,8.0,Bronze
38351086,2,16,29.9,2,2,2,222,6.0,Green
66465039,177,9,29.9,4,1,2,412,7.0,Bronze
66031389,2,31,89.7,2,3,3,233,8.0,Bronze
91354219,3,13,29.9,2,1,2,212,5.0,Green
78735138,0,84,119.6,1,4,3,143,8.0,Bronze
14377573,82,136,89.7,4,4,3,443,11.0,Gold
63842005,6,68,149.5,2,4,4,244,10.0,Gold
46248635,0,74,119.6,1,4,3,143,8.0,Bronze
6934015,153,8,59.8,4,1,3,413,8.0,Bronze
7805729,9,49,59.8,3,3,3,333,9.0,Silver
20712343,0,39,59.8,1,3,3,133,7.0,Bronze
5947571,0,161,23.9,1,4,1,141,6.0,Green
93712227,2,15,29.9,2,2,2,222,6.0,Green
51976087,4,26,89.7,2,2,3,223,7.0,Bronze
45271259,12,15,59.8,3,2,3,323,8.0,Bronze
90291210,5,328,209.3,2,4,4,244,10.0,Gold
81303711,0,52,209.3,1,4,4,144,9.0,Silver
52264210,4,30,29.9,2,3,2,232,7.0,Bronze
90234585,1,12,29.9,1,1,2,112,4.0,Green
94144775,32,12,209.3,4,1,4,414,9.0,Silver
83787604,5,25,59.8,2,2,3,223,7.0,Bronze
87526997,9,22,179.4,3,2,4,324,9.0,Silver
60975299,2,27,59.8,2,2,3,223,7.0,Bronze
39225923,5,10,59.8,2,1,3,213,6.0,Green
83128619,203,2,209.3,4,1,4,414,9.0,Silver
30960824,1,36,149.5,1,3,4,134,8.0,Bronze
85198438,3,28,209.3,2,3,4,234,9.0,Silver
28277982,0,51,23.9,1,4,1,141,6.0,Green
6620107,68,6,149.5,4,1,4,414,9.0,Silver
44305333,0,34,209.3,1,3,4,134,8.0,Bronze
6033459,23,55,29.9,3,4,2,342,9.0,Silver
2498628,9,9,59.8,3,1,3,313,7.0,Bronze
7930346,2,50,119.6,2,3,3,233,8.0,Bronze
55583564,178,35,29.9,4,3,2,432,9.0,Silver
5985381,10,9,209.3,3,1,4,314,8.0,Bronze
59698236,55,12,209.3,4,1,4,414,9.0,Silver
95069436,3,12,23.9,2,1,1,211,4.0,Green
60994549,6,25,29.9,2,2,2,222,6.0,Green
47977553,23,11,89.7,3,1,3,313,7.0,Bronze
58855161,4,41,29.9,2,3,2,232,7.0,Bronze
34559330,0,95,209.3,1,4,4,144,9.0,Silver
77091481,13,35,149.5,3,3,4,334,10.0,Gold
11574471,0,124,89.7,1,4,3,143,8.0,Bronze
20229685,0,14,59.8,1,1,3,113,5.0,Green
11041279,1,23,149.5,1,2,4,124,7.0,Bronze
40457330,96,15,209.3,4,2,4,424,10.0,Gold
96234159,15,6,59.8,3,1,3,313,7.0,Bronze
85620461,2,54,119.6,2,4,3,243,9.0,Silver
28948394,190,13,89.7,4,1,3,413,8.0,Bronze
15297468,1,68,89.7,1,4,3,143,8.0,Bronze
29842942,66,4,89.7,4,1,3,413,8.0,Bronze
16245449,16,8,29.9,3,1,2,312,6.0,Green
46987889,16,35,89.7,3,3,3,333,9.0,Silver
91671977,177,9,29.9,4,1,2,412,7.0,Bronze
89173059,0,66,29.9,1,4,2,142,7.0,Bronze
69031030,75,9,29.9,4,1,2,412,7.0,Bronze
39139328,5,37,209.3,2,3,4,234,9.0,Silver
40633099,22,51,179.4,3,4,4,344,11.0,Gold
13133036,4,33,59.8,2,3,3,233,8.0,Bronze
93962852,16,8,29.9,3,1,2,312,6.0,Green
41079255,176,17,29.9,4,2,2,422,8.0,Bronze
27436630,26,19,23.9,3,2,1,321,6.0,Green
55499574,13,23,59.8,3,2,3,323,8.0,Bronze
53266764,2,25,209.3,2,2,4,224,8.0,Bronze
51286339,3,40,209.3,2,3,4,234,9.0,Silver
13536241,5,28,59.8,2,3,3,233,8.0,Bronze
27945202,24,25,209.3,3,2,4,324,9.0,Silver
65900615,8,23,29.9,3,2,2,322,7.0,Bronze
48759306,183,17,23.9,4,2,1,421,7.0,Bronze
77092932,23,16,59.8,3,2,3,323,8.0,Bronze
8048196,9,105,59.8,3,4,3,343,10.0,Gold
95433428,3,16,89.7,2,2,3,223,7.0,Bronze
88703027,8,24,179.4,3,2,4,324,9.0,Silver
67640127,14,83,59.8,3,4,3,343,10.0,Gold
97766613,125,5,89.7,4,1,3,413,8.0,Bronze
92832913,100,10,89.7,4,1,3,413,8.0,Bronze
45935743,174,3,59.8,4,1,3,413,8.0,Bronze
47365598,12,41,119.6,3,3,3,333,9.0,Silver
12970655,0,32,23.9,1,3,1,131,5.0,Green
73619103,211,2,29.9,4,1,2,412,7.0,Bronze
42442263,3,10,29.9,2,1,2,212,5.0,Green
1953637,23,468,29.9,3,4,2,342,9.0,Silver
20933688,13,6,29.9,3,1,2,312,6.0,Green
51696059,40,14,119.6,4,1,3,413,8.0,Bronze
76962639,19,17,209.3,3,2,4,324,9.0,Silver
77771136,7,152,89.7,2,4,3,243,9.0,Silver
97921223,37,33,29.9,4,3,2,432,9.0,Silver
74862627,0,56,149.5,1,4,4,144,9.0,Silver
74690940,14,19,209.3,3,2,4,324,9.0,Silver
56130602,2,112,89.7,2,4,3,243,9.0,Silver
72388784,27,12,29.9,3,1,2,312,6.0,Green
34873499,0,15,209.3,1,2,4,124,7.0,Bronze
18601929,9,15,23.9,3,2,1,321,6.0,Green
30741031,44,49,59.8,4,3,3,433,10.0,Gold
55568711,1,25,59.8,1,2,3,123,6.0,Green
13865996,0,24,29.9,1,2,2,122,5.0,Green
30785585,3,21,209.3,2,2,4,224,8.0,Bronze
71874164,3,39,119.6,2,3,3,233,8.0,Bronze
72157495,1,43,29.9,1,3,2,132,6.0,Green
60194162,130,5,89.7,4,1,3,413,8.0,Bronze
29719728,101,13,179.4,4,1,4,414,9.0,Silver
71999688,0,28,89.7,1,3,3,133,7.0,Bronze
98583706,30,26,149.5,3,2,4,324,9.0,Silver
56548102,0,45,29.9,1,3,2,132,6.0,Green
73128562,5,27,209.3,2,2,4,224,8.0,Bronze
77682738,1,25,23.9,1,2,1,121,4.0,Green
93752923,3,28,23.9,2,3,1,231,6.0,Green
48476642,9,28,209.3,3,3,4,334,10.0,Gold
39151325,1,47,209.3,1,3,4,134,8.0,Bronze
816388,0,70,119.6,1,4,3,143,8.0,Bronze
62838192,4,176,209.3,2,4,4,244,10.0,Gold
91115422,16,16,209.3,3,2,4,324,9.0,Silver
78985669,2,116,89.7,2,4,3,243,9.0,Silver
10709710,15,146,119.6,3,4,3,343,10.0,Gold
23210941,3,237,89.7,2,4,3,243,9.0,Silver
58788904,174,6,209.3,4,1,4,414,9.0,Silver
42441316,163,56,59.8,4,4,3,443,11.0,Gold
81791708,92,10,119.6,4,1,3,413,8.0,Bronze
62395242,42,29,89.7,4,3,3,433,10.0,Gold
88538319,2,74,119.6,2,4,3,243,9.0,Silver
71246537,29,99,29.9,3,4,2,342,9.0,Silver
80998053,115,6,89.7,4,1,3,413,8.0,Bronze
7083358,1,52,29.9,1,4,2,142,7.0,Bronze
440239,25,6,179.4,3,1,4,314,8.0,Bronze
89845332,13,4,29.9,3,1,2,312,6.0,Green
4386845,6,33,59.8,2,3,3,233,8.0,Bronze
13778946,180,146,179.4,4,4,4,444,12.0,Gold
98333854,2,26,29.9,2,2,2,222,6.0,Green
78107921,127,16,29.9,4,2,2,422,8.0,Bronze
55032548,2,26,209.3,2,2,4,224,8.0,Bronze
2833106,11,7,59.8,3,1,3,313,7.0,Bronze
76632779,0,41,89.7,1,3,3,133,7.0,Bronze
5712355,51,5,209.3,4,1,4,414,9.0,Silver
22685203,3,40,53.8,2,3,2,232,7.0,Bronze
34451121,2,22,209.3,2,2,4,224,8.0,Bronze
48376193,36,42,89.7,4,3,3,433,10.0,Gold
65279337,37,7,59.8,4,1,3,413,8.0,Bronze
16062971,6,43,209.3,2,3,4,234,9.0,Silver
92272099,159,24,59.8,4,2,3,423,9.0,Silver
91341158,1,29,209.3,1,3,4,134,8.0,Bronze
33913936,9,55,149.5,3,4,4,344,11.0,Gold
6060916,12,75,29.9,3,4,2,342,9.0,Silver
26672656,0,17,29.9,1,2,2,122,5.0,Green
57134378,0,38,23.9,1,3,1,131,5.0,Green
43604296,1,57,179.4,1,4,4,144,9.0,Silver
83753922,39,18,29.9,4,2,2,422,8.0,Bronze
79873639,34,18,29.9,4,2,2,422,8.0,Bronze
41962087,2,118,209.3,2,4,4,244,10.0,Gold
95504775,1,39,119.6,1,3,3,133,7.0,Bronze
69296374,10,50,23.9,3,3,1,331,7.0,Bronze
47420821,37,22,59.8,4,2,3,423,9.0,Silver
9508562,1,33,149.5,1,3,4,134,8.0,Bronze
80240983,0,30,29.9,1,3,2,132,6.0,Green
42324319,0,29,23.9,1,3,1,131,5.0,Green
5751024,7,18,29.9,2,2,2,222,6.0,Green
7114951,23,22,149.5,3,2,4,324,9.0,Silver
4070756,10,11,29.9,3,1,2,312,6.0,Green
19799456,172,15,23.9,4,2,1,421,7.0,Bronze
84403876,23,32,209.3,3,3,4,334,10.0,Gold
97973059,1,48,119.6,1,3,3,133,7.0,Bronze
20626991,6,49,59.8,2,3,3,233,8.0,Bronze
64057339,1,46,23.9,1,3,1,131,5.0,Green
77387327,15,133,29.9,3,4,2,342,9.0,Silver
75420808,5,27,83.7,2,2,3,223,7.0,Bronze
9061848,16,87,119.6,3,4,3,343,10.0,Gold
3219142,24,17,59.8,3,2,3,323,8.0,Bronze
65933001,12,22,89.7,3,2,3,323,8.0,Bronze
5820467,1,30,23.9,1,3,1,131,5.0,Green
51087568,0,103,23.9,1,4,1,141,6.0,Green
95513245,153,73,59.8,4,4,3,443,11.0,Gold
90960924,1,46,29.9,1,3,2,132,6.0,Green
7882778,148,16,29.9,4,2,2,422,8.0,Bronze
66344659,1,7,29.9,1,1,2,112,4.0,Green
55846014,17,13,23.9,3,1,1,311,5.0,Green
41609496,28,24,89.7,3,2,3,323,8.0,Bronze
32183930,54,6,209.3,4,1,4,414,9.0,Silver
2344425,2,5,23.9,2,1,1,211,4.0,Green
1925053,3,13,83.7,2,1,3,213,6.0,Green
78292921,1,13,29.9,1,1,2,112,4.0,Green
17918218,0,62,59.8,1,4,3,143,8.0,Bronze
17846067,2,168,23.9,2,4,1,241,7.0,Bronze
90133415,9,33,23.9,3,3,1,331,7.0,Bronze
27891872,127,22,209.3,4,2,4,424,10.0,Gold
64419468,1,25,89.7,1,2,3,123,6.0,Green
30227862,178,11,89.7,4,1,3,413,8.0,Bronze
44265245,0,16,29.9,1,2,2,122,5.0,Green
58723397,1,97,89.7,1,4,3,143,8.0,Bronze
86112265,94,58,89.7,4,4,3,443,11.0,Gold
27620351,31,15,23.9,3,2,1,321,6.0,Green
11787452,3,52,89.7,2,4,3,243,9.0,Silver
2496782,8,54,119.6,3,4,3,343,10.0,Gold
34069711,0,30,29.9,1,3,2,132,6.0,Green
65066488,38,16,59.8,4,2,3,423,9.0,Silver
15122793,91,11,119.6,4,1,3,413,8.0,Bronze
75130607,1,63,209.3,1,4,4,144,9.0,Silver
43583778,24,18,59.8,3,2,3,323,8.0,Bronze
40274995,0,17,29.9,1,2,2,122,5.0,Green
52820545,1,26,209.3,1,2,4,124,7.0,Bronze
63763371,3,44,59.8,2,3,3,233,8.0,Bronze
66553529,186,14,29.9,4,1,2,412,7.0,Bronze
32219768,6,21,209.3,2,2,4,224,8.0,Bronze
31982754,172,31,59.8,4,3,3,433,10.0,Gold
25701947,3,20,209.3,2,2,4,224,8.0,Bronze
6352299,0,171,119.6,1,4,3,143,8.0,Bronze
53044721,8,25,89.7,3,2,3,323,8.0,Bronze
60172748,4,33,209.3,2,3,4,234,9.0,Silver
38333199,10,9,59.8,3,1,3,313,7.0,Bronze
41126374,8,25,209.3,3,2,4,324,9.0,Silver
8320905,9,15,179.4,3,2,4,324,9.0,Silver
16850718,3,63,89.7,2,4,3,243,9.0,Silver
40203342,0,28,143.5,1,3,3,133,7.0,Bronze
10996957,3,33,209.3,2,3,4,234,9.0,Silver
90971601,6,14,29.9,2,1,2,212,5.0,Green
99946491,34,15,59.8,4,2,3,423,9.0,Silver
33830759,7,8,29.9,2,1,2,212,5.0,Green
94238701,36,49,209.3,4,3,4,434,11.0,Gold
70076375,1,8,29.9,1,1,2,112,4.0,Green
21261276,15,19,89.7,3,2,3,323,8.0,Bronze
98867295,9,7,89.7,3,1,3,313,7.0,Bronze
74839985,184,12,209.3,4,1,4,414,9.0,Silver
3658471,40,9,59.8,4,1,3,413,8.0,Bronze
2026564,8,37,29.9,3,3,2,332,8.0,Bronze
52977545,13,15,59.8,3,2,3,323,8.0,Bronze
5584913,14,29,209.3,3,3,4,334,10.0,Gold
56741415,8,24,29.9,3,2,2,322,7.0,Bronze
49637192,12,28,29.9,3,3,2,332,8.0,Bronze
54038221,191,12,29.9,4,1,2,412,7.0,Bronze
33322110,15,32,59.8,3,3,3,333,9.0,Silver
42554343,0,92,209.3,1,4,4,144,9.0,Silver
50065226,167,8,89.7,4,1,3,413,8.0,Bronze
78981862,0,14,119.6,1,1,3,113,5.0,Green
77133462,198,6,209.3,4,1,4,414,9.0,Silver
92018457,0,153,23.9,1,4,1,141,6.0,Green
17539321,11,36,59.8,3,3,3,333,9.0,Silver
11959823,0,50,209.3,1,3,4,134,8.0,Bronze
35787391,43,39,59.8,4,3,3,433,10.0,Gold
25268626,190,12,149.5,4,1,4,414,9.0,Silver
94477544,23,42,209.3,3,3,4,334,10.0,Gold
64918482,3,48,23.9,2,3,1,231,6.0,Green
24193469,129,6,59.8,4,1,3,413,8.0,Bronze
16379936,3,23,23.9,2,2,1,221,5.0,Green
43814566,121,5,89.7,4,1,3,413,8.0,Bronze
48648707,6,29,89.7,2,3,3,233,8.0,Bronze
48538016,13,13,23.9,3,1,1,311,5.0,Green
99506973,22,14,179.4,3,2,4,324,9.0,Silver
75217113,28,11,209.3,3,1,4,314,8.0,Bronze
97771680,1,31,59.8,1,3,3,133,7.0,Bronze
9344137,52,13,149.5,4,1,4,414,9.0,Silver
21629227,3,17,149.5,2,2,4,224,8.0,Bronze
96768293,14,62,29.9,3,4,2,342,9.0,Silver
43423429,8,39,179.4,3,3,4,334,10.0,Gold
67163220,34,17,89.7,4,2,3,423,9.0,Silver
2085276,163,179,59.8,4,4,3,443,11.0,Gold
42846831,2,44,59.8,2,3,3,233,8.0,Bronze
80513062,7,42,209.3,2,3,4,234,9.0,Silver
61007920,158,92,29.9,4,4,2,442,10.0,Gold
79772620,11,45,59.8,3,3,3,333,9.0,Silver
7074221,0,12,29.9,1,1,2,112,4.0,Green
78672697,2,21,149.5,2,2,4,224,8.0,Bronze
47299364,7,8,209.3,2,1,4,214,7.0,Bronze
79086138,11,51,59.8,3,4,3,343,10.0,Gold
22172154,2,49,59.8,2,3,3,233,8.0,Bronze
77903556,78,21,149.5,4,2,4,424,10.0,Gold
11399587,185,14,29.9,4,2,2,422,8.0,Bronze
13931503,10,19,209.3,3,2,4,324,9.0,Silver
93486629,193,6,179.4,4,1,4,414,9.0,Silver
57403108,8,30,89.7,3,3,3,333,9.0,Silver
20023394,1,56,23.9,1,4,1,141,6.0,Green
33256179,2,16,29.9,2,2,2,222,6.0,Green
42331269,7,162,179.4,2,4,4,244,10.0,Gold
19244249,206,2,209.3,4,1,4,414,9.0,Silver
73414916,11,35,179.4,3,3,4,334,10.0,Gold
75424037,3,30,209.3,2,3,4,234,9.0,Silver
90100219,3,17,23.9,2,2,1,221,5.0,Green
90027570,148,4,59.8,4,1,3,413,8.0,Bronze
70918683,41,29,29.9,4,3,2,432,9.0,Silver
92855006,38,21,209.3,4,2,4,424,10.0,Gold
49659124,20,84,29.9,3,4,2,342,9.0,Silver
60729661,0,35,23.9,1,3,1,131,5.0,Green
45491903,14,252,29.9,3,4,2,342,9.0,Silver
96114712,3,219,23.9,2,4,1,241,7.0,Bronze
69964436,191,2,29.9,4,1,2,412,7.0,Bronze
93866242,4,13,149.5,2,1,4,214,7.0,Bronze
85380940,39,7,209.3,4,1,4,414,9.0,Silver
1494486,58,18,29.9,4,2,2,422,8.0,Bronze
21413301,2,26,23.9,2,2,1,221,5.0,Green
87225327,174,5,29.9,4,1,2,412,7.0,Bronze
22630104,72,12,209.3,4,1,4,414,9.0,Silver
56832447,3,10,23.9,2,1,1,211,4.0,Green
63240862,30,63,89.7,3,4,3,343,10.0,Gold
38708690,0,268,23.9,1,4,1,141,6.0,Green
19904308,8,18,209.3,3,2,4,324,9.0,Silver
66935438,10,40,209.3,3,3,4,334,10.0,Gold
43100310,86,12,119.6,4,1,3,413,8.0,Bronze
96396664,0,109,209.3,1,4,4,144,9.0,Silver
17062846,9,10,209.3,3,1,4,314,8.0,Bronze
64080053,176,7,23.9,4,1,1,411,6.0,Green
31204694,0,37,59.8,1,3,3,133,7.0,Bronze
596343,177,9,209.3,4,1,4,414,9.0,Silver
67914780,8,40,209.3,3,3,4,334,10.0,Gold
16148782,0,11,29.9,1,1,2,112,4.0,Green
91636655,42,29,29.9,4,3,2,432,9.0,Silver
30381370,1,60,59.8,1,4,3,143,8.0,Bronze
258634,55,22,119.6,4,2,3,423,9.0,Silver
98300375,8,8,209.3,3,1,4,314,8.0,Bronze
25435101,9,15,89.7,3,2,3,323,8.0,Bronze
87131281,14,59,119.6,3,4,3,343,10.0,Gold
98145966,14,23,29.9,3,2,2,322,7.0,Bronze
46712247,22,16,89.7,3,2,3,323,8.0,Bronze
24671330,3,15,59.8,2,2,3,223,7.0,Bronze
48058149,30,34,149.5,3,3,4,334,10.0,Gold
50121336,0,49,59.8,1,3,3,133,7.0,Bronze
56614726,2,19,59.8,2,2,3,223,7.0,Bronze
88138704,36,38,23.9,4,3,1,431,8.0,Bronze
34322082,202,6,29.9,4,1,2,412,7.0,Bronze
68658597,115,138,209.3,4,4,4,444,12.0,Gold
44330409,38,7,209.3,4,1,4,414,9.0,Silver
67421491,168,24,179.4,4,2,4,424,10.0,Gold
59442889,23,33,59.8,3,3,3,333,9.0,Silver
